name,slug,price,score,prince-range-min,prince-range-max,location,logo,delivery,pickup,phone,phone2,email,facebook,instagram,telegram,youtube,web,web2,address,geo,type,product_name,product_slug,product_price
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Refresco Pepsi  ,refresco-pepsi-h,3.7
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Refresco Pepsi ,refresco-pepsi-l,7.3
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Parranda 500ml,parranda-p,2.9
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Parranda 500ml,parranda-so,5.82
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Parranda 500ml,parranda-v,11.65
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Cristal de lata,cristal-wh,21.84
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Absolut 700ml,absolut-700ml,14.9
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Absolut 1lt,absolut-1lt,18.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Absolut Raspberry,absolut-raspberry,16.25
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Absolut Citron 700ml,absolut-citron-700ml,15.25
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Don Julio Blanco ,don-julio-blanco-s,50.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Absolut 4.5Lt,absolut-4-5lt,162.2
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Don Julio Reposado ,don-julio-reposado-m,56.25
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Smirnoff,smirnoff-d,22.97
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Barcelo Gran Añejo 750ml,barcelo-gran-anejo-750ml,15.25
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Don Julio Añejo,don-julio-anejo-j,75.75
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Ron Prohibido 15 Años 750ml,ron-prohibido-15-anos-750ml,32.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Don Julio 70,tequila-don-julio-70-700ml,80.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Vodka Members Marck,vodka-members-marck,55.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Mulata 15 Años,mulata-15-anos-r,48.7
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,"Don Julio 1942 ""Peggy Gou"" Edition Tequila",don-julio-1942-peggy-gou-edition-tequila,240.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Kirkland Vodka 1.75Lt,kirkland-vodka-1-75lt,36.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Bacardi 10 años  ,ron-bacardi-10-anos,59.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Tequila Don julio Pimavera 700ml ,tequila-don-julio-pimavera-700ml,160.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Beluga,beluga,53.15
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Flor de Caña 12 Años ,flor-de-cana-12-anos-r,54.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Tequila Don Julio Ultima Reserva 700ml,tequila-don-julio-ultima-reserva-700ml,486.5
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Belevedere,beleverde,55.65
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Flor de Caña 130 Aniversario ,flor-de-cana-130-aniversario,170.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,1800 Añejo ,1800-anejo-s,41.91
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Grey Goose,grey-goose-r,29.7
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Flor de Caña 18 años ,flor-de-cana-18-anos-8,75.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,1800 Milenio ,1800-milenio-u,251.69
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Stoli,stoli,15.94
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Flor de Caña Cristalino ,flor-de-cana-cristalino,48.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,1800 Guachi Monton 700ml,1800-guachi-monton-700ml,197.5
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Stoli Citrus,stoli-citrus,17.28
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Vino Blanco Campo Viejo Rioja ,vino-blanco-campo-viejo-rioja-m,10.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Havana Club 15 años ,havana-club-15-anos-8,158.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Maestro Dobel Reposado  ,maestro-dobel-reposado,46.87
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Bombay Saphire ,bombay-saphire,38.2
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,VB Frontera Chardonnay ,vino-blanco-frontera-chardonnay-t,7.6
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Havana Club 7 años ,havana-club-7-anos-9y,10.75
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Maestro Dobel Diamante ,maestro-dobel-diamante,48.7
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Bull Dog London Dry,bull-dog-london-dry,53.3
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Stoli Orange,stoli-orange,17.28
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,VB La Baronne,vino-blanco-la-baronne-g,7.85
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Havana Club Especial,havana-club-especial-p,6.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Volcan Blanco ,volcan-blanco,81.1
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Hendricks ,hendricks,61.75
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Stoli Raspberry,raspberry,17.28
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Vino Blanco Trapiche Chardonnay,vino-blanco-trapiche-chardonnay,6.8
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Havana Club Pacto Navio 700 ml,ron-pacto-navio-700-ml,32.5
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Tequila Volcan Blanco Tahona 750 ml,tequila-volcan-blanco-tahona-750-ml,100.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Hendricks Amazonia ,hendricks-amazonia,70.44
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Tito´s,tito-s,52.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,VB Freixenet Sauvignon Blanc ,vino-blanco-freixenet-seleccion-especial-sauvignon-blanc,10.2
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Havana Club Profundo,havana-club-profundo-b,7.25
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Tequila Añejo Herradura Legend 700ml,tequila-anejo-herradura-legend-700ml,110.0
Punto Super Liquor,punto-super-liquor,USD,79.81,2.9,486.5,"Centro Habana, La Habana",https://img1.elyerromenu.com/images/punto-super-liquor/logo-w/img.webp,False,,+529982007081,+529982007081,puntominimarketcuba@gmail.com,Puntominimarketcuba,Puntosupermarketcuba,,,Elpuntosupermarket.com,,Lealtad 59 E/ San Lázaro y Lagunas ,"[-82.36729681491853, 23.14107524534888]",bares,Wyborowa,wyborowa-s,12.5
